"movie_id","revenue","total_runtime_in_minute","meta_crtics_count","meta_score","release_date"
"tt3672120",0,84,15,NA,1510272000
"tt6949696",0,NA,0,NA,NA
"tt13055284",0,NA,0,NA,NA
"tt8855960",4075,95,16,66,1587081600
"tt4310022",0,94,1,NA,NA
"tt10720668",0,NA,0,NA,NA
"tt13411948",0,NA,3,NA,1607040000
"tt11604750",0,NA,2,NA,1581379200
"tt2140571",1126401,109,71,57,1599782400
"tt12071472",0,84,11,NA,NA
"tt14370152",0,NA,0,NA,NA
"tt8902948",0,91,68,65,1586476800
"tt13787320",0,NA,0,NA,1604102400
"tt6897772",0,83,5,NA,NA
"tt6613958",0,115,7,NA,NA
"tt4855748",0,92,13,NA,1472169600
"tt6958014",2797,93,15,58,1524787200
"tt5734820",0,87,1,NA,NA
"tt1838520",0,95,53,41,1389312000
"tt10368540",0,NA,0,NA,NA
"tt7689052",0,72,13,NA,1526947200
"tt7475086",0,NA,0,NA,NA
"tt6052230",0,NA,0,NA,NA
"tt5592590",0,NA,0,NA,NA
"tt7000436",0,NA,6,NA,NA
"tt6840554",0,92,41,NA,NA
"tt8941280",0,NA,0,NA,NA
"tt6285672",0,78,5,NA,1534464000
"tt5602892",0,104,0,NA,NA
"tt5788814",0,NA,2,NA,NA
"tt4067062",0,88,2,NA,NA
"tt4185566",0,90,32,53,1493942400
"tt3763866",0,96,30,55,1472774400
"tt3032288",0,105,8,NA,NA
"tt1658801",37983,103,145,50,NA
"tt4535476",0,NA,0,NA,1425254400
"tt3059164",0,NA,0,NA,NA
"tt7549996",2916548,118,262,66,1570147200
"tt8990510",0,NA,1,NA,NA
"tt4353250",235272,121,123,83,1559865600
"tt3797512",0,107,108,64,1613088000
"tt9130508",0,142,147,44,1615507200
"tt11394330",0,NA,2,NA,NA
"tt10839386",0,NA,1,NA,NA
"tt4654016",0,90,12,57,NA
"tt4558376",4622018,86,131,49,1581638400
"tt8739582",0,94,19,42,1596326400
"tt12415826",0,NA,0,NA,NA
"tt7939428",0,74,7,NA,1582243200
"tt8802406",0,NA,0,NA,NA
"tt9182080",0,NA,0,NA,NA
"tt12705954",0,NA,0,NA,NA
"tt7948682",0,NA,0,NA,NA
"tt9466196",0,NA,0,NA,NA
"tt4060480",0,80,2,NA,NA
"tt9567828",0,NA,0,NA,1546646400
"tt5952236",0,NA,0,NA,NA
"tt6415856",0,NA,0,NA,NA
"tt5046632",0,103,5,NA,NA
"tt6173880",0,NA,0,NA,NA
"tt10449052",58969,114,28,52,1611273600
"tt9820556",0,92,44,NA,1608249600
"tt13316066",0,NA,2,NA,NA
"tt10303324",0,90,35,26,1590105600
"tt9625664",0,NA,36,NA,1575590400
"tt10896962",0,98,3,NA,1604016000
"tt3120280",0,105,42,60,1536278400
"tt6724394",0,NA,0,NA,NA
"tt13690856",0,230,2,NA,NA
"tt13034806",0,207,2,NA,NA
"tt9363602",0,383,2,NA,NA
"tt10791186",0,NA,2,NA,NA
"tt8671116",0,324,3,NA,1554595200
"tt6905442",0,92,4,NA,1539907200
"tt13345816",0,85,2,NA,NA
"tt7397098",0,96,53,NA,1620345600
"tt10437542",0,80,3,NA,1594080000
"tt8997712",0,90,21,NA,1593907200
"tt10661710",0,112,14,NA,1611273600
"tt9414024",0,NA,6,NA,NA
"tt9036170",0,NA,1,NA,NA
"tt8405848",0,96,2,NA,NA
"tt7158686",0,106,16,NA,NA
"tt6074024",0,104,1,NA,NA
"tt13765268",0,NA,0,NA,1608854400
"tt10887870",0,87,3,NA,NA
"tt9028890",0,95,2,NA,NA
"tt7089782",0,101,7,NA,NA
"tt7249914",0,NA,0,NA,1513728000
"tt5694504",0,NA,0,NA,NA
"tt1637688",12050368,109,364,53,1319760000
"tt10414276",0,NA,0,NA,NA
"tt8974352",0,85,1,NA,1598918400
"tt12979236",0,NA,0,NA,NA
"tt3140750",0,NA,0,NA,NA
"tt6026354",0,NA,0,NA,NA
"tt6076028",0,93,0,NA,NA
"tt3917488",0,NA,0,NA,NA
"tt13249100",0,NA,1,NA,NA
"tt7086730",0,96,4,NA,1592870400
"tt10531886",0,NA,2,NA,NA
"tt8008626",0,NA,1,NA,NA
"tt2403029",0,83,44,NA,NA
"tt2112116",0,NA,0,NA,NA
"tt1404388",0,98,0,NA,NA
"tt1185431",58692,108,63,62,1253836800
"tt13679192",0,NA,0,NA,1608076800
"tt3226786",31477,107,14,37,NA
"tt2597760",1008,95,15,47,1492128000
"tt1267299",0,88,20,NA,1476921600
"tt5305396",0,NA,0,NA,NA
"tt3832096",0,99,70,14,NA
"tt3282858",0,89,8,NA,1442534400
"tt2247476",8381509,115,52,41,1408665600
"tt2399406",0,90,13,39,NA
"tt13406086",0,NA,1,NA,NA
"tt8760280",920476,119,22,41,1620950400
"tt5238904",0,93,20,NA,1558656000
"tt4500922",24167011,143,202,50,1516924800
"tt7631786",0,83,3,NA,1500940800
"tt4030600",13501349,96,191,37,1484265600
"tt4125710",0,99,3,NA,NA
"tt4440534",0,NA,0,NA,NA
"tt3833470",0,NA,1,NA,1421280000
"tt10896634",0,90,36,NA,1625184000
"tt10995924",0,NA,0,NA,NA
"tt9179770",0,NA,0,NA,NA
"tt3138344",0,86,3,NA,NA
"tt3917678",0,NA,0,NA,NA
"tt10603568",0,84,2,NA,NA
"tt5974030",0,85,57,44,NA
"tt9894864",0,NA,0,NA,NA
"tt8271708",0,NA,1,NA,NA
"tt7917484",0,99,9,30,1551312000
"tt8105150",0,NA,0,NA,NA
"tt0892318",13540486,105,161,50,1273795200
"tt0107718",0,87,4,NA,754012800
"tt1496045",0,NA,0,NA,NA
"tt8637440",97639,98,78,82,1605225600
"tt6161168",0,NA,15,NA,NA
"tt3185602",6907,87,33,52,1470355200
"tt2064968",0,86,31,34,1409875200
"tt2461244",0,NA,0,NA,NA
"tt2607378",0,92,2,NA,NA
"tt2652762",0,NA,0,NA,NA
"tt2231315",0,NA,1,NA,NA
"tt2708072",0,NA,0,NA,NA
"tt10466680",0,NA,0,NA,NA
"tt11069506",0,NA,0,NA,NA
"tt7251354",0,NA,0,NA,NA
"tt3312552",0,102,0,NA,NA
"tt6283436",0,NA,1,NA,NA
"tt3986420",0,94,14,NA,1615507200
"tt8861154",0,NA,0,NA,NA
"tt1756874",0,106,0,NA,NA
"tt7010704",0,NA,0,NA,1595203200
"tt0488490",0,NA,1,NA,NA
"tt7846844",0,123,221,68,1600819200
"tt2582576",0,113,26,45,1492732800
"tt2975590",166007347,152,817,44,1458864000
"tt1490766",0,NA,0,NA,NA
"tt1477834",67873522,143,461,55,1545350400
"tt5001754",0,94,71,61,1517529600
"tt4694544",0,94,66,28,1497571200
"tt12847642",0,NA,0,NA,NA
"tt10183414",0,NA,0,NA,NA
"tt7762096",0,NA,1,NA,NA
"tt13047478",0,NA,0,NA,NA
"tt4687856",0,92,80,59,1623974400
"tt0385887",3500454,144,185,60,NA
"tt11433048",0,90,52,74,1630627200
"tt2762662",0,92,2,NA,NA
"tt2873282",16853422,140,356,53,1519948800
"tt9340860",4000470,113,125,63,1604620800
"tt5175450",34217,103,88,49,1506643200
"tt4429194",98850,92,95,48,NA
"tt7923220",0,111,65,31,1590105600
"tt2716382",0,95,115,60,1586476800
"tt5070062",0,116,1,NA,NA
"tt9056822",0,95,16,NA,1620950400
"tt7097722",0,93,1,NA,NA
"tt2534642",0,79,7,NA,NA
"tt12348538",0,NA,0,NA,NA
"tt12874668",0,NA,0,NA,NA
"tt7294150",118161,149,43,64,1598572800
"tt9587414",0,NA,0,NA,NA
"tt10234494",46720,98,1,NA,NA
"tt1273221",168575,118,33,16,1540512000
"tt7942742",36941,136,77,69,1557446400
"tt10581324",0,NA,0,NA,1608854400
"tt10487938",0,NA,17,NA,NA
"tt3791216",0,132,27,NA,1463788800
"tt11199582",0,NA,0,NA,NA
"tt8955616",0,82,14,NA,NA
"tt3759298",0,98,14,42,NA
"tt9843138",0,NA,1,NA,NA
"tt12942576",0,NA,0,NA,NA
"tt8761758",0,NA,0,NA,NA
"tt6645940",0,90,1,NA,NA
"tt6769666",0,NA,0,NA,NA
"tt7428030",5686,84,2,NA,1535760000
"tt5013782",0,94,5,26,1539907200
"tt6540500",0,NA,0,NA,NA
"tt4616802",0,91,1,NA,1504569600
"tt11418452",0,109,4,NA,1574553600
"tt10397854",0,90,4,NA,NA
"tt10214842",0,101,1,NA,NA
"tt9624470",0,96,3,NA,NA
"tt11017996",0,NA,0,NA,NA
"tt12159534",0,NA,0,NA,NA
"tt7648768",0,NA,0,NA,NA
"tt6108178",237393,114,168,74,1524787200
"tt1667321",35765,110,137,62,1526601600
"tt3640424",12701743,124,310,60,1479859200
"tt7329884",0,NA,0,NA,NA
"tt7034108",0,NA,2,NA,NA
"tt8451938",0,74,14,NA,NA
"tt4717422",0,121,9,NA,NA
"tt2916468",0,89,8,NA,NA
"tt3381610",0,110,6,NA,NA
"tt3778644",84420489,135,555,62,1527206400
"tt5868630",0,173,2,NA,NA
"tt1661275",76197,117,168,76,1491523200
"tt4795016",0,NA,9,NA,NA
"tt9548412",0,NA,1,NA,NA
"tt5117428",52938,101,139,80,1561075200
"tt3531662",0,NA,2,NA,NA
"tt8615732",0,113,12,NA,NA
"tt4652380",0,95,2,NA,NA
"tt6403104",0,83,0,NA,NA
"tt5425284",0,NA,0,NA,NA
"tt2345136",0,NA,0,NA,NA
"tt3457508",0,93,21,36,1532044800
"tt8492428",0,NA,0,NA,NA
"tt3045616",4200586,107,191,27,1421971200
"tt1205537",15451981,105,328,57,1389916800
"tt2179135",0,NA,0,NA,NA
"tt8925680",0,NA,6,NA,NA
"tt5246700",0,113,57,36,1531440000
"tt5314450",20160,117,36,57,NA
"tt2249081",0,115,30,41,1520553600
"tt8415564",0,NA,1,NA,NA
"tt5640392",0,NA,0,NA,NA
"tt1480285",0,98,66,40,1481241600
"tt3892618",0,97,10,NA,NA
"tt2615112",0,NA,2,NA,NA
"tt1559036",0,85,43,61,1383868800
"tt2204379",0,NA,25,NA,NA
"tt3060390",0,85,1,NA,NA
"tt6048930",0,96,26,36,1502409600
"tt4746216",0,NA,0,NA,NA
"tt3846340",0,NA,0,NA,NA
"tt5734576",6401744,86,126,37,1543536000
"tt2160105",815,98,27,31,1539302400
"tt3311020",0,99,17,NA,NA
"tt1821657",0,89,7,NA,1465689600
"tt3859076",66232,125,194,66,1446163200
"tt5052474",19007566,122,311,61,1530230400
"tt4669264",1734497,110,99,69,1523404800
"tt5985672",1080,94,6,NA,1544227200
"tt6421110",9959053,89,81,35,1515715200
"tt4323568",0,89,12,52,NA
"tt4567320",0,101,3,NA,1525996800
"tt3359754",0,97,3,NA,NA
"tt4329242",0,100,3,NA,1540512000
"tt4295258",0,87,6,NA,1501545600
"tt2950052",0,112,10,36,1431043200
"tt2063014",0,85,0,NA,NA
"tt1864492",0,94,12,NA,NA
"tt2364841",7706712,88,186,36,1380844800
"tt2071495",0,NA,0,NA,NA
"tt1189340",13206453,118,279,63,1300406400
"tt7975674",0,77,42,NA,1568678400
"tt7252526",0,NA,0,NA,NA
"tt8595574",0,90,4,NA,NA
"tt6156656",0,105,17,NA,NA
"tt3786198",0,94,4,NA,NA
"tt6098856",0,106,0,NA,NA
"tt6346540",0,NA,0,NA,NA
"tt7400650",0,NA,0,NA,NA
"tt5474800",0,NA,0,NA,NA
"tt5538592",0,NA,0,NA,NA
"tt3096748",0,NA,0,NA,NA
"tt4820164",0,NA,0,NA,NA
"tt4228082",0,NA,0,NA,NA
"tt5060872",0,76,2,NA,NA
"tt6569514",0,NA,1,NA,NA
"tt6332112",0,NA,0,NA,NA
"tt9015000",0,NA,0,NA,NA
"tt6390050",0,NA,1,NA,NA
"tt7123044",0,NA,3,NA,NA
"tt4209788",2349967,140,374,71,1515110400
"tt3327432",0,130,1,NA,NA
"tt4482252",0,NA,0,NA,1421712000
"tt3707110",0,NA,7,NA,NA
"tt2198191",0,92,6,NA,NA
"tt5554356",0,114,38,47,1626134400
"tt6089914",0,NA,0,NA,NA
"tt5827760",0,NA,0,NA,NA
"tt13476730",0,NA,8,NA,NA
"tt10314450",209394,93,149,54,1591315200
"tt9580138",0,80,45,NA,1586649600
"tt6852672",0,92,44,61,NA
"tt11080108",0,98,80,61,1613088000
"tt10040584",0,NA,1,NA,NA
"tt3693042",0,107,26,NA,1493337600
"tt3488246",0,NA,0,NA,NA
"tt13648228",0,82,63,57,NA
"tt14221918",0,NA,0,NA,1602720000
"tt11274100",53678,90,58,56,1607644800
"tt7913428",0,NA,1,NA,NA
"tt13276012",0,100,18,66,NA
"tt5867314",1310326,137,60,NA,1603411200
"tt11327514",0,95,82,58,1606262400
"tt14031338",26255,91,57,68,1631232000
"tt13281540",0,NA,0,NA,NA
"tt11005866",0,NA,0,NA,NA
"tt12422142",0,NA,4,NA,NA
"tt11442962",0,NA,0,NA,NA
"tt11348774",0,NA,0,NA,1571097600
"tt10062188",0,NA,0,NA,NA
"tt7599924",0,NA,0,NA,NA
"tt6740154",0,104,2,NA,1572912000
"tt16672998",0,NA,0,NA,NA
"tt7379494",0,78,1,NA,NA
"tt6298000",0,NA,14,NA,NA
"tt3009772",3568,97,31,38,1565308800
"tt7385778",0,NA,0,NA,NA
"tt6499646",0,NA,1,NA,NA
"tt4662420",0,86,38,37,1490313600
"tt10556022",0,103,38,61,1599696000
"tt6612946",0,86,9,42,1559865600
"tt5441464",0,84,2,NA,NA
"tt3612274",0,NA,4,NA,NA
"tt5028778",0,NA,1,NA,NA
"tt11056910",0,105,68,NA,1614556800
"tt11701774",0,83,84,75,1614816000
"tt12372896",0,NA,0,NA,NA
"tt10837854",0,NA,2,NA,NA
"tt8358220",0,83,91,55,1613001600
"tt9196576",0,103,2,NA,NA
"tt9800048",0,110,6,NA,NA
"tt11349638",0,98,1,NA,NA
"tt10935058",0,NA,0,NA,NA
"tt6445414",0,102,14,NA,1581120000
"tt12361974",0,242,297,54,1616025600
"tt13682668",0,NA,0,NA,NA
"tt12527884",0,NA,1,NA,1605225600
"tt10933008",0,NA,4,NA,NA
"tt2973418",0,NA,3,NA,1548720000
"tt5608400",0,NA,0,NA,NA
"tt8413040",0,104,14,NA,NA
"tt3722884",0,NA,1,NA,1635811200
"tt12399056",0,84,61,63,1619136000
"tt10309308",0,NA,2,NA,NA
"tt12876132",0,87,8,NA,1596499200
"tt7311770",0,101,7,NA,NA
"tt10383420",0,NA,1,NA,NA
"tt1571234",7559850,128,227,44,1544745600
"tt6210118",0,NA,1,NA,NA
"tt10023022",0,94,5,NA,1643328000
"tt6598238",0,107,9,NA,1606435200
"tt8709338",36718,104,17,56,NA
"tt9614040",0,93,5,NA,1611100800
"tt17074014",0,NA,0,NA,NA
"tt10756880",0,NA,0,NA,NA
"tt10513462",0,NA,0,NA,NA
"tt10480846",0,NA,0,NA,NA
"tt7596680",0,99,28,57,1583452800
"tt10403240",0,NA,0,NA,NA
"tt7220118",0,96,3,NA,NA
"tt9143636",0,105,53,53,1594339200
"tt4269118",0,94,4,NA,1538697600
"tt6790682",0,NA,0,NA,NA
"tt2872518",16172119,132,106,32,1488499200
"tt11439556",0,104,1,NA,NA
"tt10516086",0,82,6,NA,NA
"tt6710472",0,NA,0,NA,NA
"tt14144346",0,NA,0,NA,NA
"tt7771076",0,NA,1,NA,NA
"tt9059162",0,NA,0,NA,NA
"tt10133224",0,87,4,NA,NA
"tt8354344",0,90,22,NA,NA
"tt8159330",0,NA,0,NA,NA
"tt3881916",0,NA,12,NA,1627776000
"tt11105752",0,NA,2,NA,NA
"tt8569578",0,89,25,NA,1601942400
"tt0360556",0,100,75,NA,NA
"tt6270214",0,NA,0,NA,NA
"tt8215480",0,104,19,NA,1604188800
"tt10221560",0,NA,0,NA,NA
"tt6444144",0,NA,0,NA,NA
"tt4983876",0,NA,0,NA,1514160000
"tt13391556",0,100,2,NA,NA
"tt9904738",0,NA,2,NA,NA
"tt4799050",8004283,101,180,51,1497571200
"tt3829884",0,92,1,NA,NA
"tt0461770",34440317,107,222,75,1195603200
"tt0345228",0,97,12,NA,1158710400
"tt1361336",14112629,101,145,32,1614297600
"tt11160650",0,84,35,73,NA
"tt13651640",0,NA,0,NA,NA
"tt15710138",0,NA,0,NA,NA
"tt4441348",0,109,13,NA,NA
"tt6440756",0,NA,0,NA,NA
"tt6125538",0,NA,0,NA,NA
"tt5711558",0,NA,0,NA,1456963200
"tt4392776",0,NA,0,NA,NA
"tt1321870",17070347,113,356,40,1357862400
"tt1814790",0,98,4,NA,NA
"tt1586265",10547068,110,167,41,1337299200
"tt1592219",0,NA,0,NA,NA
"tt6539992",15141,117,19,56,1605830400
"tt11637974",0,91,2,NA,NA
"tt7776712",0,94,1,NA,NA
"tt10814104",0,NA,0,NA,NA
"tt9217708",0,NA,0,NA,NA
"tt6063524",0,NA,0,NA,NA
"tt7365740",0,112,16,NA,NA
"tt9233728",0,NA,0,NA,NA
"tt8337320",225691,118,45,56,1605830400
"tt3282076",0,89,89,40,1559260800
"tt7909434",0,93,1,NA,NA
"tt9787868",0,NA,0,NA,NA
"tt9880982",0,101,1,NA,NA
"tt9019660",0,NA,0,NA,NA
"tt7766166",0,109,8,NA,NA
"tt4472508",0,101,9,NA,1622764800
"tt7983744",0,95,2,NA,1600992000
"tt7983712",0,103,2,NA,NA
"tt5266668",0,103,2,NA,NA
"tt9894470",0,92,106,72,1581638400
"tt8130414",0,94,19,NA,NA
"tt4682780",0,100,21,31,1521158400
"tt7689054",0,NA,0,NA,NA
"tt3850496",2403,93,70,69,NA
"tt3963674",0,80,8,NA,1615507200
"tt5498354",0,92,35,NA,1610409600
"tt11349892",0,80,1,NA,NA
"tt3234012",0,NA,1,NA,NA
"tt11164170",0,NA,1,NA,NA
"tt10701458",0,106,20,NA,1607040000
"tt4169146",33261,110,29,82,1566518400
"tt11056732",0,89,4,NA,NA
"tt6384920",0,109,10,31,1622764800
"tt13167326",0,NA,0,NA,NA
"tt11474474",0,NA,0,NA,1576800000
"tt5798602",0,NA,1,NA,NA
"tt11770902",0,NA,0,NA,NA
"tt10249162",0,NA,0,NA,NA
"tt9293680",0,NA,0,NA,NA
"tt7521214",0,107,54,NA,1592438400
"tt11383960",0,NA,0,NA,NA
"tt2518190",0,91,0,NA,1513728000
"tt1943014",0,84,9,NA,NA
"tt10825268",0,NA,0,NA,NA
"tt13004280",0,NA,0,NA,NA
"tt7955022",0,92,6,NA,NA
"tt9692890",0,102,0,NA,NA
"tt11456054",0,109,39,13,NA
"tt11390036",0,NA,36,34,1579219200
"tt5843976",0,NA,0,NA,NA
"tt10448712",0,NA,0,NA,NA
"tt12362178",0,NA,0,NA,NA
"tt2736858",0,110,19,NA,1545696000
"tt2307846",0,94,1,NA,NA
"tt2075280",0,91,4,NA,NA
"tt5122626",0,93,1,NA,NA
"tt6135692",0,NA,5,NA,NA
"tt10344262",0,NA,0,NA,NA
"tt2989692",0,87,7,NA,NA
"tt10514926",0,NA,0,NA,NA
"tt9469842",0,98,19,NA,1569888000
"tt3748918",0,91,48,NA,1584403200
"tt4124980",0,97,1,NA,NA
"tt7701808",0,79,6,NA,NA
"tt8634202",0,85,8,NA,1543104000
"tt6185692",0,89,16,NA,1539907200
"tt7006358",0,NA,14,NA,NA
"tt4741306",0,NA,14,NA,1447113600
"tt2473510",8070493,88,141,30,1445558400
"tt7888964",6820100,92,264,64,1616716800
"tt9617560",0,104,13,NA,1602288000
"tt7690670",6870740,116,62,52,1528848000
"tt4566884",0,NA,0,NA,NA
"tt11111286",0,97,9,NA,1620086400
"tt9218782",0,90,8,NA,NA
"tt11057594",0,89,45,34,1594857600
"tt7821116",0,85,43,NA,1583193600
"tt11347574",0,NA,0,NA,NA
"tt10418472",0,NA,0,NA,NA
"tt12330876",0,NA,0,NA,NA
"tt4122722",0,NA,0,NA,NA
"tt4270516",115540,79,145,77,1442534400
"tt1691928",0,95,0,NA,NA
"tt11082512",0,82,3,NA,NA
"tt9086910",0,87,1,NA,1569888000
"tt4057146",0,100,8,NA,1543881600
"tt7456254",0,NA,0,NA,NA
"tt5244974",0,101,1,NA,NA
"tt11957450",0,86,29,NA,1623974400
"tt7304824",0,139,26,NA,1595548800
"tt7304802",0,121,27,NA,NA
"tt0446792",0,NA,0,NA,NA
"tt8706238",0,111,41,41,1610064000
"tt8668046",0,NA,0,NA,NA
"tt9058902",0,86,2,NA,1543104000
"tt14630086",0,NA,1,NA,1616630400
"tt13237402",0,NA,0,NA,NA
"tt12809456",0,NA,0,NA,NA
"tt7335154",0,97,2,NA,NA
"tt10719628",19386,98,18,NA,NA
"tt2957760",0,108,12,NA,NA
"tt4048668",14827,95,32,57,NA
"tt3181822",14910105,91,274,30,1421971200
"tt11219136",0,91,3,NA,1627948800
"tt11084588",0,NA,1,NA,NA
"tt7854882",0,101,1,NA,NA
"tt12807732",0,NA,1,NA,NA
"tt12537234",0,NA,0,NA,NA
"tt9670414",0,99,17,NA,NA
"tt12607910",0,85,25,84,1596153600
"tt10084708",0,NA,0,NA,NA
"tt11024780",0,NA,0,NA,1568678400
"tt9899082",0,NA,0,NA,NA
"tt4788744",0,95,3,NA,NA
"tt6149458",0,NA,0,NA,NA
"tt5785724",0,NA,0,NA,1501804800
"tt5851014",0,94,33,NA,1501804800
"tt6236592",0,NA,0,NA,NA
"tt5544224",0,89,2,NA,1512432000
"tt4762592",0,91,5,NA,1496707200
"tt4789202",0,96,4,NA,NA
"tt2510268",0,85,15,NA,NA
"tt9341628",0,88,2,NA,1542672000
"tt8893974",0,98,156,85,1636502400
"tt6196936",0,87,37,60,1571961600
"tt2139881",9740064,125,244,67,1556841600
"tt5057140",0,125,107,63,1538092800
"tt9162628",0,NA,1,NA,NA
"tt7918178",0,NA,0,NA,NA
"tt13496892",0,NA,0,NA,NA
"tt7139936",0,92,168,38,1604966400
"tt6483364",43620,93,71,57,1555632000
"tt13323034",0,NA,0,NA,1602201600
"tt9350934",0,85,23,69,1619740800
"tt8663516",14094594,90,291,48,1561075200
"tt12718318",0,113,1,NA,NA
"tt10206818",0,142,0,NA,NA
"tt10065976",0,NA,7,NA,NA
"tt9729206",0,117,7,NA,NA
"tt9784036",0,NA,2,NA,NA
"tt9893250",0,118,213,66,1613692800
"tt11057644",0,112,63,51,1606262400
"tt8367618",0,NA,2,NA,NA
"tt7915578",0,NA,1,NA,NA
"tt8351500",0,NA,0,NA,NA
"tt10260692",0,92,16,42,1602201600
"tt11056052",0,NA,1,NA,NA
"tt6003660",0,95,7,NA,1603411200
"tt2704998",17005332,100,307,66,NA
"tt1291566",0,119,30,18,1519948800
"tt2075078",0,116,3,NA,1608249600
"tt12317568",0,NA,1,NA,1608163200
"tt8484160",0,110,24,52,1606435200
"tt9248888",0,106,2,NA,NA
"tt10908892",0,130,1,NA,NA
"tt8295510",0,78,2,NA,NA
"tt6063648",0,86,6,NA,1563321600
"tt3833522",0,NA,0,NA,NA
"tt3216348",2534884,87,78,30,1480636800
"tt3685668",0,82,11,NA,1477612800
"tt8287312",0,79,0,NA,NA
"tt12808780",0,NA,0,NA,1590624000
"tt6116172",0,NA,0,NA,NA
"tt8466528",0,88,1,NA,NA
"tt10613406",0,NA,0,NA,1591315200
"tt7630606",0,NA,0,NA,NA
"tt8571298",0,NA,0,NA,NA
"tt14273614",0,NA,0,NA,NA
"tt9772374",13144,93,56,52,1610582400
"tt8192236",0,NA,2,NA,NA
"tt2278050",0,105,1,NA,NA
"tt12796988",0,NA,0,NA,NA
"tt9162986",0,NA,0,NA,NA
"tt2316204",36160621,122,588,65,1495152000
"tt5697572",6619870,110,250,32,1576800000
"tt10830970",0,NA,16,NA,NA
"tt10073952",0,NA,0,NA,NA
"tt8128188",0,90,69,78,1549584000
"tt7664928",0,NA,1,NA,NA
"tt2265704",0,NA,0,NA,NA
"tt7435316",0,147,69,58,1601424000
"tt3387520",20915346,108,274,61,1565308800
"tt3157574",0,NA,0,NA,NA
"tt5903926",0,114,21,NA,NA
"tt6418778",37594,100,44,64,1555632000
"tt9251448",0,NA,1,NA,1560988800
"tt15785984",0,NA,0,NA,1551398400
"tt8759834",0,97,52,69,1587081600
"tt6061074",0,102,19,68,1522368000
"tt14324924",0,NA,0,NA,NA
"tt11980632",0,NA,0,NA,1544745600
"tt9054564",0,NA,0,NA,NA
"tt8668872",0,NA,0,NA,1524787200
"tt6131712",0,94,46,51,1500595200
"tt9197804",0,NA,0,NA,NA
"tt13425148",0,NA,0,NA,1650240000
"tt6717688",0,NA,1,NA,NA
"tt10308928",0,91,58,29,1593475200
"tt5343954",0,NA,17,NA,1594080000
"tt7979668",5290,90,4,NA,NA
"tt5357790",0,82,10,NA,NA
"tt4555950",0,NA,0,NA,NA
"tt2231461",35753093,107,333,45,1523577600
"tt2201532",0,83,9,NA,NA
"tt6550978",0,76,4,NA,NA
"tt7937254",0,112,50,41,1613692800
"tt6898980",0,NA,0,NA,NA
"tt6215446",0,102,14,NA,1560816000
"tt5179598",0,108,43,30,1531785600
"tt13035670",0,90,1,NA,NA
"tt8069980",0,95,2,NA,NA
"tt7347378",0,134,2,NA,NA
"tt5379294",0,99,8,NA,1510272000
"tt6397530",0,83,3,NA,NA
"tt12577524",0,NA,0,NA,NA
"tt13663648",0,NA,0,NA,NA
"tt6198246",0,108,8,24,NA
"tt12137102",0,NA,0,NA,NA
"tt7826276",730290,106,72,54,1620950400
"tt6090860",0,NA,0,NA,NA
"tt5131884",0,NA,0,NA,NA
"tt5643934",0,NA,1,NA,NA
"tt6584118",0,NA,0,NA,NA
"tt9042210",0,NA,0,NA,NA
"tt7866326",0,NA,0,NA,NA
"tt6046314",12421,100,59,50,1536883200
"tt9264728",0,87,54,35,1607040000
"tt1800241",740455,138,543,90,1387497600
"tt9605410",0,NA,0,NA,NA
"tt6723262",0,80,0,NA,NA
"tt1282140",17734040,92,272,72,1284681600
"tt15010724",0,NA,0,NA,1625788800
"tt4018516",0,66,0,NA,NA
"tt1342837",0,NA,0,NA,NA
"tt9738716",51245,105,89,73,1614643200
"tt4685762",0,97,91,54,1603843200
"tt5431284",39275,106,12,51,NA
"tt2072233",8344128,95,116,34,1484265600
"tt5096470",0,100,74,41,1586476800
"tt5687270",0,103,12,NA,1578614400
"tt5834760",0,103,40,NA,NA
"tt3220900",0,99,5,NA,NA
"tt5577742",0,104,22,NA,1484265600
"tt4059702",125571,90,9,NA,1463097600
"tt9742970",0,NA,0,NA,NA
"tt7460912",0,NA,3,NA,NA
"tt12943262",0,NA,0,NA,NA
"tt12032112",0,87,4,NA,NA
"tt13439154",0,NA,1,NA,NA
"tt13550462",0,NA,2,NA,NA
"tt7243076",0,84,6,NA,1507334400
"tt2226597",10551336,112,172,48,1507248000
"tt8083798",0,NA,0,NA,NA
"tt4441150",0,98,58,44,1491523200
"tt8861786",0,91,6,NA,1542672000
"tt7385392",0,90,6,NA,NA
"tt7030432",0,90,5,NA,1510358400
"tt6791000",0,84,7,NA,1509148800
"tt2402095",0,84,5,NA,1506729600
"tt13084756",0,88,3,NA,NA
"tt13403210",0,86,1,NA,NA
"tt10540628",0,87,1,NA,NA
"tt10964214",0,86,4,NA,NA
"tt10551296",0,NA,0,NA,NA
"tt10021472",0,NA,0,NA,NA
"tt6583798",0,NA,0,NA,NA
"tt9297808",0,NA,0,NA,NA
"tt5689068",0,92,54,53,1506038400
"tt1241317",0,101,128,43,1503619200
"tt3967856",0,NA,285,75,1498608000
"tt1790809",62983253,129,418,39,1495756800
"tt5997492",0,NA,7,NA,NA
"tt11261820",0,78,9,NA,NA
"tt11338574",0,NA,0,NA,NA
"tt12267822",0,NA,0,NA,1568332800
"tt9110236",0,NA,2,NA,NA
"tt7819110",0,NA,2,NA,NA
"tt5536610",0,123,69,83,1538697600
"tt5706370",0,109,63,39,1578009600
